,aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
382,1258320,Confirmatory,"Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4)","Radioligand Binding Assay: Aliquots of membrane preparations were thawed at RT, resupended in assay buffer (D2, D3: 50 mM Tris-HCl, 120 mM NaCl, 5 mM MgCl2, 1 mM EDTA, 5 mM KCl, 1.5 mM CaCl2, pH=7.4; 5-HT2A: 50 mM Tris-HCl, 10 mM MgCl2, 1 mM EGTA, pH=7.4), homogenized with a Polytron for 20-30 sec at 12.000 rpm and adjusted to a final concentration of approximately 7.5 ug protein/well (D2, D3) and 15 ug protein/well (5-HT2A), respectively.The binding affinity (Ki) of the compounds was determined using radioligand binding. Membranes were incubated in a total volume of 200 ul with a fixed concentration of radioligand (final concentration approximately 0.7 nM [3H]-spiperone for D2, 0.5 nM [3H]-spiperone for D3, and 1.1 nM [3H]-ketanserin for 5-HT2A) and ten concentrations of test compound in ranging between 10 uM-0.1 nM for 1 h at RT. At the end of the incubation, the reaction mixtures were filtered on to unifilter 96-well white microplates with bonded GF/C filters.",43,ChEMBL,CHEMBL3707832,20181009,57379033|57384158|57384159|57384160|57384161|57384162|57384163|57384394|57384395|57384396|57384397|57384398|57384668|57384669|57384670|57384672|57384673|57384928|57384929|57384930|57384932|57384933|57385168|57385169|57385171|57385172|57385173|57385423|57385424|57385425|57385426|57385427|57385428|57385672|57385673|57385674|57385675|57385676|57385677|57385932|57385933|57385934|57385935|57385936|57386197|57386198|57386199|57386200|57386201|57386202|57386456|57386457|57386458|57386459|57386460|57386461|57386714|57386715|57386716|57386717|57386718|57386719|57386961|57386962|57386963|57386964|57386965|57386966|57387208|57387209|57387210|57387211|57387212|57387213|57387214|57387459|57387460|57387461|57387462|57387463|57387696|57387697|57387698|57387699|57387700|57387701|57387923|57387924|57387925|57387926|57387927|57387928|67972145|67972282|67972657,318454189|318454190|318454191|318454192|318454193|318454194|318454195|318454196|318454197|318454198|318454199|318454200|318454201|318454202|318454203|318454204|318454205|318454206|318454207|318454208|318454209|318454210|318454211|318454212|318454213|318454214|318454215|318454216|318454217|318454218|318454219|318454220|318454221|318454222|318454223|318454224|318454225|318454226|318454227|318454228|318454229|318454230|318454231|318454232|318454233|318454234|318454235|318454236|318454237|318454238|318454239|318454240|318454241|318454242|318454243|318454244|318454245|318454246|318454247|318454248|318454249|318454250|318454251|318454252|318454253|318454254|318454255|318454256|318454257|318454258|318454259|318454260|318454261|318454262|318454263|318454264|318454265|318454267|318454268|318454269|318454270|318454271|318454272|318454273|318454274|318454275|318454276|318454277|318454278|318454279|318454280|318454281|318454282|318454283|374273783|374327386|374343795,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
383,1260704,Confirmatory,Displacement of [3H]N-methylspiperone from human recombinant dopamine D3 receptor expressed in HEKT cell membrane after 90 mins by scintillation counting method,Displacement of [3H]N-methylspiperone from human recombinant dopamine D3 receptor expressed in HEKT cell membrane after 90 mins by scintillation counting method,43,ChEMBL,CHEMBL3736707,20180904,127035062,336880603,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
384,1263452,Literature-derived,Antagonist activity at dopamine D3 receptor (unknown origin) at 10 uM,Antagonist activity at dopamine D3 receptor (unknown origin) at 10 uM,43,ChEMBL,CHEMBL3744560,20180904,5265|127038376,103167959|336887418,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,1,1,1,1
388,1266280,Literature-derived,Displacement of [3H]-sulpiride from human dopamine D3 receptor expressed in HEK293 cells at 0.1 uM after 150 mins by liquid scintillation counting,"Title: Design, synthesis and evaluation of bitopic arylpiperazinephenyl-1,2,4-oxadiazoles as preferential dopamine D3 receptor ligands._||_Abstract: The dopamine D3 receptor (D3R) was proposed as a therapeutic target for drug development to treat drug abuse and addiction and neuropsychiatric disorders. Several D3R-selective modulators over the dopamine D2 receptor (D2R) can avoid extrapyramidal symptoms (EPS) and hyperprolactinemia. However, few biased D3R ligands were identified or showed a narrow range of selectivity at the D3R over D2R because of their high sequence homology. Herein, we designed, synthesized and evaluated the binding affinity of a series of bitopic ligands: arypiperazine-phenyl-1,2,4-oxadiazoles. Compound 9e·HCl was the most potent and selective D3R modulator among these bitopic ligands. Molecular modeling revealed that D3R selectivity depends on the divergence of secondary binding pocket (SBP) in D3R and D2R. Specifically, non-conserved Tyr36, EL1 especially non-conserved Thr92 and Gly94, and EL2 Val180, Cys181 and Ser182 of D3R may contribute to D3R specificity over D2R.",43,ChEMBL,CHEMBL3742605,20200623,127037721|127037722|127037723|127038069|127038076|127038077|127038078|127038079|127038086|127038087|127038088|127038837|127039146|127040074|127040075|127040076|127040077|127040717|127042015|127042357|127042358|127042359|127042360|127042361|127042973,336886581|336886582|336886583|336887024|336887031|336887032|336887033|336887040|336887041|336887042|336887986|336888409|336889619|336889620|336889621|336889622|336890437|336892228|336892623|336892668|336892669|336892670|336892671|336892672|336893517,1814,,P35462,Curation Efforts|Research and Development,26707842,0,,P35462,9606.0,45.0,,,0,0,0,0,0,0
389,1266282,Literature-derived,Displacement of [3H]-sulpiride from human dopamine D3 receptor expressed in HEK293 cells at 1 uM after 150 mins by liquid scintillation counting,"Title: Design, synthesis and evaluation of bitopic arylpiperazinephenyl-1,2,4-oxadiazoles as preferential dopamine D3 receptor ligands._||_Abstract: The dopamine D3 receptor (D3R) was proposed as a therapeutic target for drug development to treat drug abuse and addiction and neuropsychiatric disorders. Several D3R-selective modulators over the dopamine D2 receptor (D2R) can avoid extrapyramidal symptoms (EPS) and hyperprolactinemia. However, few biased D3R ligands were identified or showed a narrow range of selectivity at the D3R over D2R because of their high sequence homology. Herein, we designed, synthesized and evaluated the binding affinity of a series of bitopic ligands: arypiperazine-phenyl-1,2,4-oxadiazoles. Compound 9e·HCl was the most potent and selective D3R modulator among these bitopic ligands. Molecular modeling revealed that D3R selectivity depends on the divergence of secondary binding pocket (SBP) in D3R and D2R. Specifically, non-conserved Tyr36, EL1 especially non-conserved Thr92 and Gly94, and EL2 Val180, Cys181 and Ser182 of D3R may contribute to D3R specificity over D2R.",43,ChEMBL,CHEMBL3742607,20200623,127038080|127038081|127038084|127038085,336887034|336887035|336887038|336887039,1814,,P35462,Curation Efforts|Research and Development,26707842,0,,P35462,9606.0,45.0,,,0,0,0,0,0,0
390,1266284,Confirmatory,Displacement of [3H]-sulpiride from human dopamine D3 receptor expressed in HEK293 cells after 150 mins by liquid scintillation counting,"Title: Design, synthesis and evaluation of bitopic arylpiperazinephenyl-1,2,4-oxadiazoles as preferential dopamine D3 receptor ligands._||_Abstract: The dopamine D3 receptor (D3R) was proposed as a therapeutic target for drug development to treat drug abuse and addiction and neuropsychiatric disorders. Several D3R-selective modulators over the dopamine D2 receptor (D2R) can avoid extrapyramidal symptoms (EPS) and hyperprolactinemia. However, few biased D3R ligands were identified or showed a narrow range of selectivity at the D3R over D2R because of their high sequence homology. Herein, we designed, synthesized and evaluated the binding affinity of a series of bitopic ligands: arypiperazine-phenyl-1,2,4-oxadiazoles. Compound 9e·HCl was the most potent and selective D3R modulator among these bitopic ligands. Molecular modeling revealed that D3R selectivity depends on the divergence of secondary binding pocket (SBP) in D3R and D2R. Specifically, non-conserved Tyr36, EL1 especially non-conserved Thr92 and Gly94, and EL2 Val180, Cys181 and Ser182 of D3R may contribute to D3R specificity over D2R.",43,ChEMBL,CHEMBL3742609,20200623,10411237|127038069|127038076|127038078,103355945|336887024|336887031|336887033,1814,,P35462,Curation Efforts|Research and Development,26707842,0,,P35462,9606.0,45.0,,,0,0,0,0,0,0
392,1270634,Confirmatory,Displacement of [3H]N-methylspiperone from human cloned D3 dopamine receptor expressed in HEKT cells incubated for 90 mins by scintillation counting based radioligand binding assay,Displacement of [3H]N-methylspiperone from human cloned D3 dopamine receptor expressed in HEKT cells incubated for 90 mins by scintillation counting based radioligand binding assay,43,ChEMBL,CHEMBL3757887,20180904,163091|135398737|135398745,103165765|103195217|103603974,1814,,P35462,Curation Efforts|Research and Development,,0,,P35462,9606.0,,,,0,0,0,0,0,0
393,1275240,Confirmatory,Displacement of [3H]-spiperone from human dopamine D3 receptor expressed in CHO cell membranes,"Title: Improving selectivity of dopamine D3 receptor ligands._||_Abstract: The seminal human dopamine D3 receptor (hD3R) ligand BP 897 has shown interesting properties during clinical trials. However, its lack of selectivity towards human adrenergic receptor impedes further development. Two approaches were followed to increase hD3R selectivity. The lead optimisation succeeded, we disclose here ligands with subnanomolar potency for D3R, combined with a good selectivity for the closely related human dopamine D2 and human adrenergic alpha-1 receptors.",43,ChEMBL,CHEMBL3762402,20180905,3038495|10939408|11384664|19608536|44276536|127024958|127024959|127024960|127025258|127025275|127025276|127025277|127025278|127025279|127026123|127027076|127027077|127027078|127027079|127027080|127027384|127027974|127028034,103194907|103197408|103402090|103506039|336865276|336865277|336865278|336865279|336865718|336865735|336865736|336865737|336865738|336865739|336867002|336868348|336868349|336868350|336868351|336868352|336868801|336869624|336869709,1814,,P35462,Curation Efforts|Research and Development,26723530,0,,P35462,9606.0,197.0,,,0,0,0,0,0,0
395,1277524,Confirmatory,Antagonist activity at human dopamine D3 receptor expressed in CHO cells after 90 mins by [35S]-GTPgamma S assay,Title: Novel morpholine scaffolds as selective dopamine (DA) D3 receptor antagonists._||_Abstract: A new series of morpholine derivatives has been identified as selective DA D3 receptor antagonists; their in vitro profile and pharmacokinetic data are provided.,43,ChEMBL,CHEMBL3768208,20180905,5311096|127037852|127037866|127039208|127040356|127040357|127040381|127040382|127040695|127040696|127040697|127040698|127040712|127040713|127040714|127040715|127040716|127041026|127041332|127041347|127041348|127041349|127041350|127041672|127041673|127041951|127041952|127041953,103291265|336886728|336886745|336888488|336889966|336889967|336889995|336889996|336890410|336890411|336890412|336890413|336890432|336890433|336890434|336890435|336890436|336890834|336891259|336891279|336891280|336891281|336891282|336891738|336891739|336892131|336892132|336892133,1814,,P35462,Curation Efforts|Research and Development,26786693,0,,P35462,9606.0,197.0,,,0,0,1,1,1,1
396,1282686,Literature-derived,Binding affinity to human dopamine D3 receptor at 10 uM by radioligand binding assay,"Title: Potent multitarget FAAH-COX inhibitors: Design and structure-activity relationship studies._||_Abstract: Non-steroidal anti-inflammatory drugs (NSAIDs) exert their pharmacological effects by inhibiting cyclooxygenase (COX)-1 and COX-2. Though widely prescribed for pain and inflammation, these agents have limited utility in chronic diseases due to serious mechanism-based adverse events such as gastrointestinal damage. Concomitant blockade of fatty acid amide hydrolase (FAAH) enhances the therapeutic effects of the NSAIDs while attenuating their propensity to cause gastrointestinal injury. This favorable interaction is attributed to the accumulation of protective FAAH substrates, such as the endocannabinoid anandamide, and suggests that agents simultaneously targeting COX and FAAH might provide an innovative strategy to combat pain and inflammation with reduced side effects. Here, we describe the rational design and structure-active relationship (SAR) properties of the first class of potent multitarget FAAH-COX inhibitors. A focused SAR exploration around the prototype 10r (ARN2508) led to the identification of achiral (18b) as well as racemic (29a-c and 29e) analogs. Absolute configurational assignment and pharmacological evaluation of single enantiomers of 10r are also presented. (S)-(+)-10r is the first highly potent and selective chiral inhibitor of FAAH-COX with marked in vivo activity, and represents a promising lead to discover novel analgesics and anti-inflammatory drugs.",43,ChEMBL,CHEMBL3779475,20180905,117072556,336877911,1814,,P35462,Curation Efforts|Research and Development,26774927,0,,P35462,9606.0,,,,0,0,0,0,0,0
397,1285550,Literature-derived,Displacement of [3H]methylspiperone from human recombinant Dopamine D3 receptor expressed in CHO cells at 10'-5 M,"Title: Design, physico-chemical properties and biological evaluation of some new N-[(phenoxy)alkyl]- and N-{2-[2-(phenoxy)ethoxy]ethyl}aminoalkanols as anticonvulsant agents._||_Abstract: A series of thirty N-(phenoxy)alkyl or N-{2-[2-(phenoxy)ethoxy]ethyl}aminoalkanols has been designed, synthesized and evaluated for anticonvulsant activity in MES, 6Hz test, and pilocarpine-induced status epilepticus. Among the title compounds, the most promising seems R-(-)-2N-{2-[2-(2,6-dimethylphenoxy)ethoxy]ethyl}aminopropan-1-ol hydrochloride (22a) with proved absolute configuration with X-ray analysis and enantiomeric purity. The compound is effective in MES test with ED50=12.92 mg/kg b.w. and its rotarod TD50=33.26 mg/kg b.w. The activity dose is also effective in a neurogenic pain model-the formalin test. Within high throughput profile assay, among eighty one targets, the strongest affinity of the compound is observed towards σ receptors and 5-HT transporter and the compound does not bind to hERG. It also does not exhibit mutagenic properties in the Vibrio harveyi test. Moreover, murine liver microsomal assay and pharmacokinetics profile (mice, iv, p.o., ip) indicate that the liver is the primary site of biotransformation of the compound, suggesting that both 22a and its metabolite(s) are active, compensating probably low bioavailability of the parent molecule.",43,ChEMBL,CHEMBL3778195,20200623,117858131|117858220,336876580|336879135,1814,,P35462,Curation Efforts|Research and Development,26988801,0,,P35462,9606.0,197.0,,,0,0,0,0,0,0
398,1285626,Confirmatory,Displacement of [3H]methylspiperone from human recombinant Dopamine D3 receptor expressed in CHO cells,"Title: Design, physico-chemical properties and biological evaluation of some new N-[(phenoxy)alkyl]- and N-{2-[2-(phenoxy)ethoxy]ethyl}aminoalkanols as anticonvulsant agents._||_Abstract: A series of thirty N-(phenoxy)alkyl or N-{2-[2-(phenoxy)ethoxy]ethyl}aminoalkanols has been designed, synthesized and evaluated for anticonvulsant activity in MES, 6Hz test, and pilocarpine-induced status epilepticus. Among the title compounds, the most promising seems R-(-)-2N-{2-[2-(2,6-dimethylphenoxy)ethoxy]ethyl}aminopropan-1-ol hydrochloride (22a) with proved absolute configuration with X-ray analysis and enantiomeric purity. The compound is effective in MES test with ED50=12.92 mg/kg b.w. and its rotarod TD50=33.26 mg/kg b.w. The activity dose is also effective in a neurogenic pain model-the formalin test. Within high throughput profile assay, among eighty one targets, the strongest affinity of the compound is observed towards σ receptors and 5-HT transporter and the compound does not bind to hERG. It also does not exhibit mutagenic properties in the Vibrio harveyi test. Moreover, murine liver microsomal assay and pharmacokinetics profile (mice, iv, p.o., ip) indicate that the liver is the primary site of biotransformation of the compound, suggesting that both 22a and its metabolite(s) are active, compensating probably low bioavailability of the parent molecule.",43,ChEMBL,CHEMBL3779714,20200623,37459,103167599,1814,,P35462,Curation Efforts|Research and Development,26988801,0,,P35462,9606.0,197.0,,,0,0,0,0,0,0
