,aid,aidtype,aidname,aiddesc,aidsrcid,aidsrcname,aidextid,aidmdate,cids,sids,geneids,aidcategories,protacxns,depcatg,pmids,rnai,ecs,repacxns,taxids,cellids,targettaxid,annotation,partial_agonist_desc,partial_agonist_aidname,agonist_desc,agonist_aidname,antagonist_desc,antagonist_aidname
481,460687,Confirmatory,Displacement of [3H]DADLE from delta opioid receptor expressed in CHO cells,"Title: Probes for narcotic receptor mediated phenomena. 40. N-substituted cis-4a-ethyl-1,2,3,4,4a,9a-hexahydrobenzofuro[2,3-c]pyridin-8-ols._||_Abstract: A series of N-substituted rac-cis-4a-ethyl-1,2,3,4,4a,9a-hexahydrobenzofuro[2,3-c]pyridin-8-ols have been prepared using a simple synthetic route previously designed for synthesis of related cis-2-methyl-4a-alkyl-1,2,3,4,4a,9a-hexahydrobenzofuro[2,3-c]pyridin-6-ols. The new phenolic compounds, where the aromatic hydroxy moiety is situated ortho to the oxygen atom in the oxide-bridged ring, do not interact as well as the pyridin-6-ols with opioid receptors. The N-para-fluorophenethyl derivative had the highest mu-opioid receptor affinity of the examined compounds (K(i)=0.35 microM).",43,ChEMBL,CHEMBL1074339,20180912,44311351|46230439|46230440|46230441|46230532|46230533|46230534|46230535,103268859|103725362|103725363|103725364|103725472|103725473|103725474|103725475,4985,,P41143,Curation Efforts|Research and Development,20005115,0,,P41143,,197.0,,,0,0,0,0,0,0
483,465951,Confirmatory,Displacement of [3H]DADLE from human delta opioid receptor expressed in HEK293 cells,"Title: Synthesis and evaluation of opioid receptor-binding affinity of elaeocarpenine and its analogs._||_Abstract: Both enantiomers of elaeocarpenine (1) and its analogs, 21, 22, 25, and 27, were synthesized from bicyclic aldehydes 8-10 via a flexible route previously established for total synthesis of grandisines, and their binding affinities for mu-, kappa- and delta-opioid receptor subtypes were evaluated. We found that (9R)-1 exhibited higher affinity than (9S)-1 for all the subtypes, but the enantiomers showed little subtype selectivity. Analogs 21 having a pyrrolizidine skeleton and 27 having a stemona-type skeleton in place of the indolizidine unit of (9S)-1 showed mu-selective and mu-, kappa-selective binding, respectively.",43,ChEMBL,CHEMBL1099398,20180912,16747727|46865103|46865104|46880270|46880271|46880272,103734350|103738392|103738393|103738394|103738395|103738463,4985,,P41143,Curation Efforts|Research and Development,20144865,0,,P41143,9606.0,45.0,,,0,0,0,0,0,0
484,468947,Literature-derived,Displacement of [3H]DADLE from delta opioid receptor at 10 uM by scintillation counting,"Title: Synthesis and in vitro autoradiographic evaluation of a novel high-affinity radioiodinated ligand for imaging brain cannabinoid subtype-1 receptors._||_Abstract: There is strong interest to study the involvement of brain cannabinoid subtype-1 (CB1) receptors in neuropsychiatric disorders with single photon emission computed tomography (SPECT) and a suitable radioligand. Here we report the synthesis of a novel high-affinity radioiodinated CB1 receptor ligand ([125I]8, [125I]1-(2-iodophenyl)-4-cyano-5-(4-methoxyphenyl)-N-(piperidin-1-yl)-1H-pyrazole-3-carboxylate, [125I]SD7015). By autoradiography in vitro, [125I]8 showed selective binding to CB1 receptors on human brain postmortem cryosections and now merits labeling with iodine-123 for further evaluation as a SPECT radioligand in non-human primate.",43,ChEMBL,CHEMBL1106687,20180912,44471685,103743025,4985,,P41143,Curation Efforts|Research and Development,19767206,0,,P41143,,,,,0,0,0,0,0,0
486,478697,Confirmatory,Binding affinity to delta opioid receptor,"Title: Lessons learned from herbal medicinal products: the example of St. John's Wort (perpendicular)._||_Abstract: The example of St. John's wort offers convincing evidence for the concept that modern methods of pharmacological and phytochemical research are effective in advancing the development of traditional herbal remedies. As a consequence of these efforts, it is known today that several compounds from different structural groups and with different mechanisms of action seem to be responsible for the observed antidepressant efficacy of St. John's Wort. Co-effectors in the extract improve the bioavailability of active constituents such as hypericin (1) (pharmacokinetic synergy). Unwanted side effects are preventable without remarkable loss of activity when the responsible constituent(s) are carefully removed during the extraction process, as demonstrated for hyperforin (3), which is responsible for the induction of cytochrome P450 (CYP)-metabolizing enzymes (CYP3A4, in particular). On the basis of our findings, it is likely that positive interactions between single compounds occur more frequently in traditionally used herbal preparations than is known presently.",43,ChEMBL,CHEMBL1120978,20180913,5281600,103258696,4985,,P41143,Curation Efforts|Research and Development,20408551,0,,P41143,,,,,0,0,0,0,0,0
487,480387,Confirmatory,Displacement of [3H]deltorphin-2 from human delta opioid receptor expressed in HEK293 cell membrane,"Title: Hasubanan alkaloids with delta-opioid binding affinity from the aerial parts of Stephania japonica._||_Abstract: Two new (1 and 2) and six known hasubanan alkaloids (3-8) and one morphinane alkaloid (9) were isolated from the leaves of the North Queensland rainforest vine Stephania japonica. The structures of 1 and 2 were determined by interpretation of their 1D and 2D NMR spectra. The hasubanan alkaloids showed affinity for the human delta-opioid receptor with IC(50) values ranging from 0.7 to 46 microM. The compounds were also tested for their affinity to micro- and kappa-opioid receptors and shown to be inactive against kappa-opioid receptors, but were of similar potency against the micro-opioid receptor.",43,ChEMBL,CHEMBL1113830,20180913,159966|5489400|15764659|21593990|44299404|46888570|46888571|46888587|46888588|46888612,103243877|103620574|103753870|103753871|103753919|103753920|103753921|103753922|103753969|103753970,4985,,P41143,Curation Efforts|Research and Development,20426456,0,,P41143,9606.0,45.0,,,0,0,0,0,0,0
489,482607,Confirmatory,Antagonist activity at human recombinant delta opioid receptor expressed in CHO cells assessed as inhibition of DPDPE-induced [35S]GTPgammaS binding,"Title: Analogues of (3R)-7-hydroxy-N-[(1S)-1-{[(3R,4R)-4-(3-hydroxyphenyl)-3,4-dimethyl-1-piperidinyl]methyl}-2-methylpropyl)-1,2,3,4-tetrahydro-3-isoquinolinecarboxamide (JDTic). Synthesis and in vitro and in vivo opioid receptor antagonist activity._||_Abstract: The synthesis of compounds 6, 7a,b, 8a,b, 9a,b, and 10a,b where the amino -NH- group of JDTic (3) was replaced with an aromatic horizontal lineCH-, CH(2), O, S, or SO group was accomplished and used to further characterize the SAR of the compound 3 class of kappa opioid receptor antagonists. All of the compounds showed subnanomolar to low nanomolar K(e) values at the kappa opioid receptor. The most potent compound was 7a, where the amino -NH- group of 3 was replaced by a methylene (-CH(2)-) group. This compound had a K(e) = 0.18 nM and was 37- and 248-fold selective for the kappa relative to the mu and delta opioid receptors, respectively. Similar to compound 3, compound 7a antagonized selective kappa agonist U50,488-induced diuresis after sc administration in rats. In contrast to 3, where kappa antagonist activity lasted for three weeks, compound 7a did not show any kappa antagonist activity after one week.",43,ChEMBL,CHEMBL1119294,20180913,5480230|9956146|11496383|11562377|11619680|11698381|11698420|11712760|46867405|46867667,103171185|103698780|103756455|103756456|103756457|103756505|103756506|103756508|104236570|104236571,4985,,P41143,Curation Efforts|Research and Development,20568781,0,,P41143,9606.0,197.0,,,0,0,1,1,1,1
497,516443,Confirmatory,Inhibition of delta opioid receptor,"Title: Pyrazolo[1,5-a]pyrimidine acetamides: 4-Phenyl alkyl ether derivatives as potent ligands for the 18 kDa translocator protein (TSPO)._||_Abstract: Herein, we report the synthesis of four new phenyl alkyl ether derivatives (7, 9-11) of the pyrazolo[1,5-a]pyrimidine acetamide class, all of which showed high binding affinity and selectivity for the TSPO and, in the case of the propyl, propargyl, and butyl ether derivatives, the ability to increase pregnenolone biosynthesis by 80-175% over baseline in rat C6 glioma cells. While these compounds fit our in silico generated pharmacophore for TSPO binding the current model does not account for the observed functional activity.",43,ChEMBL,CHEMBL1259346,20180915,46945445|46945446,123101220|123101630,4985,,P41143,Curation Efforts|Research and Development,20727749,0,,P41143,,,,,0,0,0,0,0,0
498,516455,Confirmatory,Antagonist activity at human delta opioid receptor assessed as inhibition of SNC80-stimulated [35S]GTPgammaS binding,"Title: Discovery of 8-azabicyclo[3.2.1]octan-3-yloxy-benzamides as selective antagonists of the kappa opioid receptor. Part 1._||_Abstract: Initial high throughput screening efforts identified highly potent and selective kappa opioid receptor antagonist 3 (κ IC(50)=77 nM; μ:κ and δ:κ IC(50) ratios>400) which lacked CNS exposure in vivo. Modification of this scaffold resulted in development of a series of 8-azabicyclo[3.2.1]octan-3-yloxy-benzamides showing potent and selectivity κ antagonism as well as good brain exposure. Analog 6c (κ IC(50)=20 nM; μ:κ=36, δ:κ=415) was also shown to reverse κ-agonist induced rat diuresis in vivo.",43,ChEMBL,CHEMBL1259358,20200626,5480230|11091606|49765077|49765080|49865733|52941462|52942580|52942581|52943162|52943803|52944552|52945118|52945588|52945626|52946209|52946340|52947437|52947523|52947735|52948240|52948615|52948719|52948735|52949439,103171086|103698780|104244730|123085021|123087097|123087098|123088163|123089515|123090910|123091873|123091975|123092803|123092907|123094029|123094251|123096367|123096501|123096947|123097825|123098609|123098730|123098776|123098809|123100052,4985,,P41143,Curation Efforts|Research and Development,20727752,0,,P41143,9606.0,,,,0,0,1,1,1,1
502,551425,Confirmatory,Antagonist activity at human delta opioid receptor expressed in CHO cells assessed as [35S]GTPgammaS binding by SPA,"Title: Tetrahydroquinoline derivatives as opioid receptor antagonists._||_Abstract: Opioid receptors play an important role in both behavioral and homeostatic functions. We herein report tetrahydroquinoline derivatives as opioid receptor antagonists. SAR studies led to the identification of the potent antagonist 2v, endowed with 1.58nM (K(i)) functional activity against the μ opioid receptor. DMPK data suggest that novel tetrahydroquinoline analogs may be advantageous in peripheral applications.",43,ChEMBL,CHEMBL1646360,20200626,5360515|51003448|51003449|53317205|53317262|53318490|53318757|53319822|53319870|53319871|53321111|53321176|53321653|53322438|53322439|53322496|53323800|53323801|53323802|53323803|53323804|53323805|53323841|53325079|53326367|53326368|53326835,124957208|124957299|124959863|124959954|124960286|124962486|124962487|124962572|124962573|124965051|124965152|124966071|124967773|124967774|124967862|124970439|124970440|124970441|124970442|124970443|124970444|124970516|124973017|124975619|124975620|124976441|131283791,4985,,P41143,Curation Efforts|Research and Development,21193310,0,,P41143,9606.0,197.0,,,0,0,1,1,1,1
503,552369,Literature-derived,Inhibition of delta opioid receptor at 10 uM,"Title: Trishomocubane as a scaffold for the development of selective dopamine transporter (DAT) ligands._||_Abstract: In our continued exploration of trishomocubane derivatives with central nervous system (CNS) activity, N-arylalkyl-8-aminopentacyclo[5.4.0.0(2,6).0(3,10).0(5,9)]undecanes (10-13) displaying affinity for the sigma (σ) receptor were also found, in several cases, to interact with the dopamine transporter (DAT). Compound 12 was identified as the first trishomocubane-derived high affinity DAT ligand (K(i) = 1.2 nM), with greater than 8300-fold selectivity over the monoamine transporters NET and SERT, and only low to moderate affinity for σ(1) and σ(2) receptors.",43,ChEMBL,CHEMBL1646456,20200626,53320569|53321869|53324553|53325861,124963893|124966567|124971899|124974480,4985,,P41143,Curation Efforts|Research and Development,21146989,0,,P41143,,,,,0,0,0,0,0,0
